treeorder;clade;species;phy_name;genome_name;gene_id;AGL;aliases;name
201;Beta-3;A.lyrata_lyrata;A.lyrata_lyrata_XP_002872250;NA;Aly__XP_002872250;NA;NA;NA
200;Beta-3;A.halleri_halleri;A.halleri_halleri_g4247;NA;Aha__jg4247;NA;NA;NA
199;Beta-3;A.lyrata_petraea;A.lyrata_petraea_g3296.t1;A.lyrata_petraea_jg33190;Ape__jg33190;NA;NA;NA
198;Beta-3;A.halleri_halleri;A.halleri_halleri_g26750;NA;Aha__jg26750;NA;NA;NA
197;Beta-3;A.lyrata_petraea;A.lyrata_petraea_g3479.t1;A.lyrata_petraea_jg33304;Ape__jg33304;NA;NA;NA
196;Beta-3;A.arenosa_MJ09;A.arenosa_MJ09_4_g6710.t1;NA;Aaa__jg6710;NA;NA;NA
195;Beta-3;A.arenosa_MJ09;A.arenosa_MJ09_4_g6598.t1;NA;Aaa__jg6598;NA;NA;NA
194;Beta-3;A.thaliana;Arabidopsis_thaliana_AT5G26865_CIS_BP;NA;Ath__AT5G26865;CIS;NA;NA
193;Beta-3;A.thaliana;Athaliana_At5g27580_AGL89_beta;NA;Ath__AT5G27580;AGL89;AGL89;AGAMOUS-like 89
192;Beta-3;A.thaliana;Athaliana_At5g27050_AGL101_beta;NA;Ath__AT5G27050;AGL101;AGL101;AGAMOUS-like 101
191;Beta-3;A.thaliana;Arabidopsis_thaliana_AT5G27944_CIS_BP;NA;Ath__AT5G27944;CIS;NA;NA
190;Beta-3;A.thaliana;Athaliana_At5g27090_AGL54_beta;NA;Ath__AT5G27090;AGL54;AGL54;AGAMOUS-like 54
189;Beta-3;A.thaliana;Athaliana_At5g27070_AGL53_beta;NA;Ath__AT5G27070;AGL53;AGL53;AGAMOUS-like 53
188;Beta-3;A.thaliana;Athaliana_At5g26950_AGL93_beta;NA;Ath__AT5G26950;AGL93;AGL93;AGAMOUS-like 93
187;Beta-2;Capsella_rubella;Capsella_rubella_XP_023633447.1;NA;Cru__XP_023633447.1;NA;NA;NA
186;Beta-2;A.thaliana;Athaliana_At5g65330_AGL78_beta;NA;Ath__AT5G65330;AGL78;AGL78;AGAMOUS-like 78
185;Beta-2;A.thaliana;Athaliana_At4g11250_AGL52_beta;NA;Ath__AT4G11250;AGL52;AGL52;AGAMOUS-like 52
184;Beta-2;A.thaliana;Athaliana_At4g02235_AGL51_beta;NA;Ath__AT4G02235;AGL51;AGL51;AGAMOUS-like 51
183;Beta-2;A.arenosa_strecno;A.arenosa_strecno_g2610.t1;NA;Adi__jg2610;NA;NA;NA
182;Beta-2;A.arenosa_MJ09;A.arenosa_MJ09_4_g23546.t1;NA;Aaa__jg23546;NA;NA;NA
181;Beta-2;A.halleri_halleri;A.halleri_halleri_g1983;NA;Aha__jg1983;NA;NA;NA
180;Beta-2;A.lyrata_petraea;A.lyrata_petraea_g11579.t1;A.lyrata_petraea_jg3523;Ape__jg3523;NA;NA;NA
179;Beta-2;A.lyrata_lyrata;A.lyrata_lyrata_XP_002864952;NA;Aly__XP_002864952;NA;NA;NA
178;Beta-1;Capsella_rubella;Capsella_rubella_XP_023635052.1;NA;Cru__XP_023635052.1;NA;NA;NA
177;Beta-1;Capsella_rubella;Capsella_rubella_XP_006285278.2;NA;Cru__XP_006285278.2;NA;NA;NA
176;Beta-1;Capsella_rubella;Capsella_rubella_XP_006282518.2;NA;Cru__XP_006282518.2;NA;NA;NA
175;Beta-1;Capsella_rubella;Capsella_rubella_XP_006299208.2;NA;Cru__XP_006299208.2;NA;NA;NA
174;Beta-1;Capsella_rubella;Capsella_rubella_XP_006282935.2;NA;Cru__XP_006282935.2;NA;NA;NA
173;Beta-1;A.thaliana;Athaliana_At5g37415.1_AGL105_beta;NA;Ath__AT5G37415;AGL105;AGL105;AGAMOUS-like 105
172;Beta-1;A.thaliana;Athaliana_At5g39810_AGL98_beta;NA;Ath__AT5G39810;AGL98;AGL98;AGAMOUS-like 98
171;Beta-1;A.thaliana;Athaliana_At5g39750_AGL81_beta;NA;Ath__AT5G39750;AGL81;AGL81, EMB3008;AGAMOUS-like 81
170;Beta-1;A.thaliana;Athaliana_At5g38740_AGL77_beta;NA;Ath__AT5G38740;AGL77;AGL77;AGAMOUS-like 77
169;Beta-1;A.thaliana;Athaliana_At5g40120_AGL76_beta;NA;Ath__AT5G40120;AGL76;AGL76;AGAMOUS-like 76
168;Beta-1;A.thaliana;Athaliana_At5g41200_AGL75_beta;NA;Ath__AT5G41200;AGL75;AGL75;AGAMOUS-like 75
167;Beta-1;A.thaliana;Athaliana_At5g40220_AGL43_beta;NA;Ath__AT5G40220;AGL43;AGL43;AGAMOUS-like 43
166;Beta-1;A.halleri_halleri;A.halleri_halleri_g27485;NA;Aha__jg27485;NA;NA;NA
165;Beta-1;A.arenosa_MJ09;A.arenosa_MJ09_4_g12556.t1;NA;Aaa__jg12556;NA;NA;NA
164;Beta-1;A.lyrata_petraea;A.lyrata_petraea_g32880.t1;A.lyrata_petraea_jg22153;Ape__jg22153;NA;NA;NA
163;Beta-1;A.arenosa_strecno;A.arenosa_strecno_g24883.t1;NA;Adi__jg24883;NA;NA;NA
162;Beta-1;A.lyrata_petraea;A.lyrata_petraea_g32801.t1;A.lyrata_petraea_jg22099;Ape__jg22099;NA;NA;NA
161;Beta-1;A.lyrata_petraea;A.lyrata_petraea_g32896.t1;A.lyrata_petraea_jg22165;Ape__jg22165;NA;NA;NA
160;Beta-1;A.lyrata_lyrata;A.lyrata_lyrata_XP_020872955;NA;Aly__XP_020872955;NA;NA;NA
159;Beta-1;A.lyrata_lyrata;A.lyrata_lyrata_XP_002870726;NA;Aly__XP_002870726;NA;NA;NA
158;Beta-1;A.halleri_halleri;A.halleri_halleri_g17580;NA;Aha__jg17580;NA;NA;NA
157;Beta-1;A.arenosa_MJ09;A.arenosa_MJ09_4_g12611.t1;NA;Aaa__jg12611;NA;NA;NA
156;Beta-1;A.arenosa_strecno;A.arenosa_strecno_g24878.t1;NA;Adi__jg24878;NA;NA;NA
155;Beta-1;A.arenosa_strecno;A.arenosa_strecno_g25598.t1;NA;Adi__jg25598;NA;NA;NA
154;Beta-1;A.arenosa_MJ09;A.arenosa_MJ09_4_g12549.t1;NA;Aaa__jg12549;NA;NA;NA
153;Gamma-13;Capsella_rubella;Capsella_rubella_XP_023637685.1;NA;Cru__XP_023637685.1;NA;NA;NA
152;Gamma-13;Capsella_rubella;Capsella_rubella_XP_023644501.1;NA;Cru__XP_023644501.1;NA;NA;NA
151;Gamma-13;Capsella_rubella;Capsella_rubella_XP_023636118.1;NA;Cru__XP_023636118.1;NA;NA;NA
150;Gamma-13;A.thaliana;Athaliana_At5g06500_AGL96_gamma;NA;Ath__AT5G06500;AGL96;AGL96;AGAMOUS-like 96
149;Gamma-13;A.halleri_halleri;A.halleri_halleri_g12758;NA;Aha__jg12758;NA;NA;NA
148;Gamma-13;A.arenosa_MJ09;A.arenosa_MJ09_4_g4429.t1;NA;Aaa__jg4429;NA;NA;NA
147;Gamma-13;A.arenosa_strecno;A.arenosa_strecno_g9504.t1;NA;Adi__jg9504;NA;NA;NA
146;Gamma-13;A.lyrata_petraea;A.lyrata_petraea_g718.t1;A.lyrata_petraea_jg30969;Ape__jg30969;NA;NA;NA
145;Gamma-13;A.lyrata_lyrata;A.lyrata_lyrata_XP_020879043;NA;Aly__XP_020879043;NA;NA;NA
144;Gamma-12;A.arenosa_MJ09;A.arenosa_MJ09_4_g27016.t1;NA;Aaa__jg27016;NA;NA;NA
143;Gamma-12;A.arenosa_strecno;A.arenosa_strecno_g16864.t1;NA;Adi__jg16864;NA;NA;NA
142;Gamma-12;A.lyrata_petraea;A.lyrata_petraea_g37074.t1;A.lyrata_petraea_jg28923;Ape__jg28923;NA;NA;NA
141;Gamma-12;A.lyrata_lyrata;A.lyrata_lyrata_XP_020886138;NA;Aly__XP_020886138;NA;NA;NA
140;Gamma-12;A.halleri_halleri;A.halleri_halleri_g12141;NA;Aha__jg12141;NA;NA;NA
139;Gamma-11;Capsella_rubella;Capsella_rubella_XP_006299246.2;NA;Cru__XP_006299246.2;NA;NA;NA
138;Gamma-11;A.thaliana;Athaliana_At2g15660_AGL95_gamma;NA;Ath__AT2G15660;AGL95;AGL95;AGAMOUS-like 95
137;Gamma-11;A.halleri_halleri;A.halleri_halleri_g18943;NA;Aha__jg18943;NA;NA;NA
136;Gamma-11;A.arenosa_strecno;A.arenosa_strecno_g38229.t1;NA;Adi__jg38229;NA;NA;NA
135;Gamma-10;Capsella_grandiflora;Capsella_grandiflora_Cagra.0016s0005.1.p;NA;Cgr__Cagra.0016s0005.1.p;NA;NA;NA
134;Gamma-10;A.halleri_halleri;A.halleri_halleri_g13837;NA;Aha__jg13837;NA;NA;NA
133;Gamma-10;A.arenosa_strecno;A.arenosa_strecno_g16636.t1;NA;Adi__jg16636;NA;NA;NA
132;Gamma-10;A.lyrata_petraea;A.lyrata_petraea_g36658.t1;A.lyrata_petraea_jg28651;Ape__jg28651;NA;NA;NA
131;Gamma-10;A.lyrata_lyrata;A.lyrata_lyrata_XP_020889440;NA;Aly__XP_020889440;NA;NA;NA
130;Gamma-9b;A.thaliana;Athaliana_At2g26880_AGL41_gamma;NA;Ath__AT2G26880;AGL41;AGL41;AGAMOUS-like 41
129;Gamma-9b;A.halleri_halleri;A.halleri_halleri_g27100;NA;Aha__jg27100;NA;NA;NA
128;Gamma-9b;A.arenosa_MJ09;A.arenosa_MJ09_4_g17533.t1;NA;Aaa__jg17533;NA;NA;NA
127;Gamma-9b;Capsella_rubella;Capsella_rubella_XP_023640356.1;NA;Cru__XP_023640356.1;NA;NA;NA
126;Gamma-9b;Capsella_grandiflora;Capsella_grandiflora_Cagra.4044s0006.1.p;NA;Cgr__Cagra.4044s0006.1.p;NA;NA;NA
125;Gamma-9b;Capsella_rubella;Capsella_rubella_XP_023634257.1;NA;Cru__XP_023634257.1;NA;NA;NA
124;Gamma-9b;Capsella_rubella;Capsella_rubella_XP_006296244.1;NA;Cru__XP_006296244.1;NA;NA;NA
123;Gamma-9b;Capsella_grandiflora;Capsella_grandiflora_Cagra.12068s0001.1.p;NA;Cgr__Cagra.12068s0001.1.p;NA;NA;NA
122;Gamma-9a;A.arenosa_strecno;A.arenosa_strecno_g15551.t1;NA;Adi__jg15551;NA;NA;NA
121;Gamma-9a;A.halleri_halleri;A.halleri_halleri_g7818;NA;Aha__jg7818;NA;NA;NA
120;Gamma-9a;A.arenosa_MJ09;A.arenosa_MJ09_4_g12750.t1;NA;Aaa__jg12750;NA;NA;NA
119;Gamma-9a;A.thaliana;Athaliana_At2g40210_AGL48_gamma;NA;Ath__AT2G40210;AGL48;AGL48;AGAMOUS-like 48
118;Gamma-9a;A.halleri_halleri;A.halleri_halleri_g5461;NA;Aha__jg5461;NA;NA;NA
117;Gamma-9a;A.lyrata_petraea;A.lyrata_petraea_g16389.t1;A.lyrata_petraea_jg6763;Ape__jg6763;NA;NA;NA
116;Gamma-9a;A.lyrata_lyrata;A.lyrata_lyrata_XP_020885147;NA;Aly__XP_020885147;NA;NA;NA
115;Gamma-9a;A.arenosa_strecno;A.arenosa_strecno_g5841.t1;NA;Adi__jg5841;NA;NA;NA
114;Gamma-9a;A.arenosa_MJ09;A.arenosa_MJ09_4_g19271.t1;NA;Aaa__jg19271;NA;NA;NA
113;Gamma-8;Capsella_rubella;Capsella_rubella_XP_006284897.2;NA;Cru__XP_006284897.2;NA;NA;NA
112;Gamma-8;Capsella_grandiflora;Capsella_grandiflora_Cagra.2356s0007.1.p;NA;Cgr__Cagra.2356s0007.1.p;NA;NA;NA
111;Gamma-8;Capsella_rubella;Capsella_rubella_XP_006306009.2;NA;Cru__XP_006306009.2;NA;NA;NA
110;Gamma-8;Capsella_grandiflora;Capsella_grandiflora_Cagra.0114s0045.1.p;NA;Cgr__Cagra.0114s0045.1.p;NA;NA;NA
109;Gamma-8;Capsella_rubella;Capsella_rubella_XP_006301788.1;NA;Cru__XP_006301788.1;NA;NA;NA
108;Gamma-8;Capsella_rubella;Capsella_rubella_XP_006301344.1;NA;Cru__XP_006301344.1;NA;NA;NA
107;Gamma-8;Capsella_rubella;Capsella_rubella_XP_006301142.1;NA;Cru__XP_006301142.1;NA;NA;NA
106;Gamma-8;Capsella_rubella;Capsella_rubella_XP_006300971.1;NA;Cru__XP_006300971.1;NA;NA;NA
105;Gamma-8;A.thaliana;Athaliana_At1g22590_AGL87_gamma;NA;Ath__AT1G22590;AGL87;AGL87;AGAMOUS-like 87
104;Gamma-8;A.halleri_halleri;A.halleri_halleri_g19476;NA;Aha__jg19476;NA;NA;NA
103;Gamma-8;A.lyrata_petraea;A.lyrata_petraea_g42491.t1;A.lyrata_petraea_jg10353;Ape__jg10353;NA;NA;NA
102;Gamma-8;A.arenosa_strecno;A.arenosa_strecno_g8990.t1;NA;Adi__jg8990;NA;NA;NA
101;Gamma-8;A.arenosa_MJ09;A.arenosa_MJ09_4_g30819.t1;NA;Aaa__jg30819;NA;NA;NA
100;Gamma-7;Capsella_rubella;Capsella_rubella_XP_006286567.1;NA;Cru__XP_006286567.1;NA;NA;NA
99;Gamma-7;Capsella_rubella;Capsella_rubella_XP_006286819.1;NA;Cru__XP_006286819.1;NA;NA;NA
98;Gamma-7;Capsella_rubella;Capsella_rubella_XP_006279117.1;NA;Cru__XP_006279117.1;NA;NA;NA
97;Gamma-7;A.thaliana;Athaliana_At5g26630_AGL35_gamma;NA;Ath__AT5G26630;AGL35;AGL35;AGAMOUS-like 35
96;Gamma-7;A.halleri_halleri;A.halleri_halleri_g5765;NA;Aha__jg5765;NA;NA;NA
95;Gamma-7;A.lyrata_petraea;A.lyrata_petraea_g3255.t1;A.lyrata_petraea_jg33157;Ape__jg33157;NA;NA;NA
94;Gamma-7;A.lyrata_lyrata;A.lyrata_lyrata_XP_020879188;NA;Aly__XP_020879188;NA;NA;NA
93;Gamma-7;A.arenosa_strecno;A.arenosa_strecno_g12806.t1;NA;Adi__jg12806;NA;NA;NA
92;Gamma-7;A.arenosa_MJ09;A.arenosa_MJ09_4_g6565.t1;NA;Aaa__jg6565;NA;NA;NA
91;Gamma-6b;Capsella_rubella;Capsella_rubella_XP_006298183.1;NA;Cru__XP_006298183.1;NA;NA;NA
90;Gamma-6b;Capsella_grandiflora;Capsella_grandiflora_Cagra.1772s0003.1.p;NA;Cgr__Cagra.1772s0003.1.p;NA;NA;NA
89;Gamma-6b;A.arenosa_MJ09;A.arenosa_MJ09_4_g24512.t1;NA;Aaa__jg24512;NA;NA;NA
88;Gamma-6b;A.lyrata_petraea;A.lyrata_petraea_g34133.t1;A.lyrata_petraea_jg26424;Ape__jg26424;NA;NA;NA
87;Gamma-6b;A.halleri_halleri;A.halleri_halleri_g30829;NA;Aha__jg30829;NA;NA;NA
86;Gamma-6a;A.thaliana;Athaliana_At5g48670_AGL80_gamma;NA;Ath__AT5G48670;AGL80;AGL80, FEM111;AGAMOUS-like 80
85;Gamma-6a;A.thaliana;Arabidopsis_thaliana_AT5G27810_CIS_BP;NA;Ath__AT5G27810;CIS;NA;NA
84;Gamma-6a;A.arenosa_strecno;A.arenosa_strecno_g34817.t1;NA;Adi__jg34817;NA;NA;NA
83;Gamma-6a;A.arenosa_strecno;A.arenosa_strecno_g34814.t1;NA;Adi__jg34814;NA;NA;NA
82;Gamma-6a;A.arenosa_MJ09;A.arenosa_MJ09_4_g21432.t1;NA;Aaa__jg21432;NA;NA;NA
81;Gamma-6a;A.halleri_halleri;A.halleri_halleri_g23811;NA;Aha__jg23811;NA;NA;NA
80;Gamma-6a;A.lyrata_petraea;A.lyrata_petraea_g8949.t1;A.lyrata_petraea_jg1361;Ape__jg1361;NA;NA;NA
79;Gamma-6a;A.lyrata_lyrata;A.lyrata_lyrata_XP_020871231;NA;Aly__XP_020871231;NA;NA;NA
78;Gamma-5;Capsella_rubella;Capsella_rubella_XP_023642507.1;NA;Cru__XP_023642507.1;NA;NA;NA
77;Gamma-5;Capsella_grandiflora;Capsella_grandiflora_Cagra.1772s0002.1.p;NA;Cgr__Cagra.1772s0002.1.p;NA;NA;NA
76;Gamma-5;A.thaliana;Athaliana_At3g05860_AGL45-I_gamma;NA;Ath__AT3G05860;AGL45;AGL45;AGAMOUS-like 45
75;Gamma-5;A.lyrata_lyrata;A.lyrata_lyrata_XP_020889036;NA;Aly__XP_020889036;NA;NA;NA
74;Gamma-5;A.lyrata_petraea;A.lyrata_petraea_g34132.t1;A.lyrata_petraea_jg26423;Ape__jg26423;NA;NA;NA
73;Gamma-5;A.halleri_halleri;A.halleri_halleri_g30828;NA;Aha__jg30828;NA;NA;NA
72;Gamma-5;A.arenosa_strecno;A.arenosa_strecno_g13996.t1;NA;Adi__jg13996;NA;NA;NA
71;Gamma-5;A.arenosa_MJ09;A.arenosa_MJ09_4_g24511.t1;NA;Aaa__jg24511;NA;NA;NA
70;Gamma-4;Capsella_rubella;Capsella_rubella_XP_006296573.2;NA;Cru__XP_006296573.2;NA;NA;NA
69;Gamma-4;Capsella_rubella;Capsella_rubella_XP_006295398.1;NA;Cru__XP_006295398.1;NA;NA;NA
68;Gamma-4;A.thaliana;Athaliana_At2g28700_AGL46_gamma;NA;Ath__AT2G28700;AGL46;AGL46;AGAMOUS-like 46
67;Gamma-4;A.halleri_halleri;A.halleri_halleri_g1820;NA;Aha__jg1820;NA;NA;NA
66;Gamma-4;A.lyrata_petraea;A.lyrata_petraea_g14716.t1;A.lyrata_petraea_jg5322;Ape__jg5322;NA;NA;NA
65;Gamma-4;A.lyrata_lyrata;A.lyrata_lyrata_XP_020884864;NA;Aly__XP_020884864;NA;NA;NA
64;Gamma-4;A.arenosa_strecno;A.arenosa_strecno_g3760.t1;NA;Adi__jg3760;NA;NA;NA
63;Gamma-4;A.arenosa_MJ09;A.arenosa_MJ09_4_g17849.t1;NA;Aaa__jg17849;NA;NA;NA
62;Gamma-3;Capsella_rubella;Capsella_rubella_XP_006286512.1;NA;Cru__XP_006286512.1;NA;NA;NA
61;Gamma-3;Capsella_rubella;Capsella_rubella_XP_006289608.1;NA;Cru__XP_006289608.1;NA;NA;NA
60;Gamma-3;Capsella_rubella;Capsella_rubella_XP_006287931.1;NA;Cru__XP_006287931.1;NA;NA;NA
59;Gamma-3;A.thaliana;Athaliana_At5g26580_AGL34_gamma;NA;Ath__AT5G26580;AGL34;AGL34;AGAMOUS-like-34
58;Gamma-3;A.thaliana;Athaliana_At5g27960_AGL90_gamma;NA;Ath__AT5G27960;AGL90;AGL90;AGAMOUS-like 90
57;Gamma-3;A.thaliana;Athaliana_At5g26650_AGL36_gamma;NA;Ath__AT5G26650;AGL36;AGL36;AGAMOUS-like 36
56;Gamma-3;A.arenosa_strecno;A.arenosa_strecno_g12804.t1;NA;Adi__jg12804;NA;NA;NA
55;Gamma-3;A.arenosa_MJ09;A.arenosa_MJ09_4_g6562.t1;NA;Aaa__jg6562;NA;NA;NA
54;Gamma-3;A.lyrata_petraea;A.lyrata_petraea_g3248.t1;A.lyrata_petraea_jg33154;Ape__jg33154;NA;NA;NA
53;Gamma-3;A.lyrata_lyrata;A.lyrata_lyrata_XP_020879058;NA;Aly__XP_020879058;NA;NA;NA
52;Gamma-3;A.arenosa_MJ09;A.arenosa_MJ09_4_g6814.t1;NA;Aaa__jg6814;NA;NA;NA
51;Gamma-3;A.halleri_halleri;A.halleri_halleri_g18497;NA;Aha__jg18497;NA;NA;NA
50;Gamma-3;A.arenosa_MJ09;A.arenosa_MJ09_4_g6809.t1;NA;Aaa__jg6809;NA;NA;NA
49;Gamma-2b;Capsella_rubella;Capsella_rubella_XP_006306141.2;NA;Cru__XP_006306141.2;NA;NA;NA
48;Gamma-2b;Capsella_grandiflora;Capsella_grandiflora_Cagra.1508s0040.1.p;NA;Cgr__Cagra.1508s0040.1.p;NA;NA;NA
47;Gamma-2b;A.arenosa_strecno;A.arenosa_strecno_g11734.t1;NA;Adi__jg11734;NA;NA;NA
46;Gamma-2b;A.arenosa_MJ09;A.arenosa_MJ09_4_g31786.t1;NA;Aaa__jg31786;NA;NA;NA
45;Gamma-2b;A.lyrata_lyrata;A.lyrata_lyrata_XP_020869435;NA;Aly__XP_020869435;NA;NA;NA
44;Gamma-2b;A.halleri_halleri;A.halleri_halleri_g30084;NA;Aha__jg30084;NA;NA;NA
43;Gamma-2b;A.lyrata_petraea;A.lyrata_petraea_g44445.t1;A.lyrata_petraea_jg11733;Ape__jg11733;NA;NA;NA
42;Gamma-2b;A.lyrata_petraea;A.lyrata_petraea_g43646.t1;A.lyrata_petraea_jg11270;Ape__jg11270;NA;NA;NA
41;Gamma-2a;A.thaliana;Athaliana_At1g31640_AGL92_gamma;NA;Ath__AT1G31640;AGL92;AGL92;AGAMOUS-like 92
40;Gamma-2a;A.thaliana;Arabidopsis_thaliana_AT1G33070_CIS_BP;NA;Ath__AT1G33070;CIS;NA;NA
39;Gamma-2a;A.thaliana;Athaliana_At1g31630_AGL86_gamma;NA;Ath__AT1G31630;AGL86;AGL86;AGAMOUS-like 86
38;Gamma-2a;A.arenosa_strecno;A.arenosa_strecno_g11736.t1;NA;Adi__jg11736;NA;NA;NA
37;Gamma-2a;A.arenosa_MJ09;A.arenosa_MJ09_4_g31787.t1;NA;Aaa__jg31787;NA;NA;NA
36;Gamma-2a;A.lyrata_petraea;A.lyrata_petraea_g43653.t1;A.lyrata_petraea_jg11275;Ape__jg11275;NA;NA;NA
35;Gamma-2a;A.lyrata_petraea;A.lyrata_petraea_g43651.t1;A.lyrata_petraea_jg11273;Ape__jg11273;NA;NA;NA
34;Gamma-2a;A.lyrata_lyrata;A.lyrata_lyrata_XP_020870022;NA;Aly__XP_020870022;NA;NA;NA
33;Gamma-2a;A.lyrata_lyrata;A.lyrata_lyrata_XP_020866128;NA;Aly__XP_020866128;NA;NA;NA
32;Gamma-1c;Capsella_rubella;Capsella_rubella_XP_006302784.1;NA;Cru__XP_006302784.1;NA;NA;NA
31;Gamma-1c;Capsella_grandiflora;Capsella_grandiflora_Cagra.1777s0039.1.p;NA;Cgr__Cagra.1777s0039.1.p;NA;NA;NA
30;Gamma-1c;Capsella_rubella;Capsella_rubella_XP_023637087.1;NA;Cru__XP_023637087.1;NA;NA;NA
29;Gamma-1c;Capsella_grandiflora;Capsella_grandiflora_Cagra.0753s0004.1.p;NA;Cgr__Cagra.0753s0004.1.p;NA;NA;NA
28;Gamma-1c;A.arenosa_strecno;A.arenosa_strecno_g4228.t1;NA;Adi__jg4228;NA;NA;NA
27;Gamma-1c;A.halleri_halleri;A.halleri_halleri_g19335;NA;Aha__jg19335;NA;NA;NA
26;Gamma-1c;A.arenosa_MJ09;A.arenosa_MJ09_4_g2642.t1;NA;Aaa__jg2642;NA;NA;NA
25;Gamma-1c;A.halleri_halleri;A.halleri_halleri_g19892;NA;Aha__jg19892;NA;NA;NA
24;Gamma-1c;A.lyrata_petraea;A.lyrata_petraea_g20045.t1;A.lyrata_petraea_jg24046;Ape__jg24046;NA;NA;NA
23;Gamma-1c;A.arenosa_MJ09;A.arenosa_MJ09_4_g2103.t1;NA;Aaa__jg2103;NA;NA;NA
22;Gamma-1b;A.thaliana;Athaliana_At1g65300_AGL38_gamma;NA;Ath__AT1G65300;AGL38;AGL38, PHE2;AGAMOUS-like 38
21;Gamma-1b;A.lyrata_petraea;A.lyrata_petraea_g19077.t1;A.lyrata_petraea_jg23525;Ape__jg23525;NA;NA;NA
20;Gamma-1b;A.lyrata_lyrata;A.lyrata_lyrata_XP_020890945;NA;Aly__XP_020890945;NA;NA;NA
19;Gamma-1b;A.lyrata_lyrata;A.lyrata_lyrata_XP_020889601;NA;Aly__XP_020889601;NA;NA;NA
18;Gamma-1b;A.lyrata_petraea;A.lyrata_petraea_g19304.t1;A.lyrata_petraea_jg23630;Ape__jg23630;NA;NA;NA
17;Gamma-1b;A.arenosa_strecno;A.arenosa_strecno_g23199.t1;NA;Adi__jg23199;NA;NA;NA
16;Gamma-1b;A.arenosa_MJ09;A.arenosa_MJ09_4_g1870.t1;NA;Aaa__jg1870;NA;NA;NA
15;Gamma-1a;A.thaliana;Athaliana_At1g65330_AGL37_gamma;NA;Ath__AT1G65330;AGL37;AGL37, PHE1;PHERES1
14;Gamma-1a;A.arenosa_strecno;A.arenosa_strecno_g33080.t1;NA;Adi__jg33080;NA;NA;NA
13;Gamma-1a;A.arenosa_MJ09;A.arenosa_MJ09_4_g1882.t1;NA;Aaa__jg1882;NA;NA;NA
12;Gamma-1a;A.arenosa_MJ09;A.arenosa_MJ09_4_g1881.t1;NA;Aaa__jg1881;NA;NA;NA
11;Gamma-1a;A.lyrata_petraea;A.lyrata_petraea_g19321.t1;A.lyrata_petraea_jg23644;Ape__jg23644;NA;NA;NA
10;Gamma-1a;A.lyrata_lyrata;A.lyrata_lyrata_XP_020891479;NA;Aly__XP_020891479;NA;NA;NA
9;Gamma-1a;A.arenosa_strecno;A.arenosa_strecno_g23206.t1;NA;Adi__jg23206;NA;NA;NA
8;Gamma-1a;A.lyrata_petraea;A.lyrata_petraea_g19318.t1;A.lyrata_petraea_jg23642;Ape__jg23642;NA;NA;NA
7;Gamma-1a;A.halleri_halleri;A.halleri_halleri_g26348;NA;Aha__jg26348;NA;NA;NA
6;Gamma-1a;A.lyrata_lyrata;A.lyrata_lyrata_XP_020891468;NA;Aly__XP_020891468;NA;NA;NA
5;Gamma-1a;A.lyrata_lyrata;A.lyrata_lyrata_XP_020865902;NA;Aly__XP_020865902;NA;NA;NA
4;Gamma-1a;A.lyrata_petraea;A.lyrata_petraea_g19339.t1;A.lyrata_petraea_jg23654;Ape__jg23654;NA;NA;NA
3;Gamma-1a;A.lyrata_petraea;A.lyrata_petraea_g19334.t1;A.lyrata_petraea_jg23651;Ape__jg23651;NA;NA;NA
2;Gamma-1a;A.lyrata_petraea;A.lyrata_petraea_g19574.t1;A.lyrata_petraea_jg23808;Ape__jg23808;NA;NA;NA
1;Gamma-1a;A.lyrata_petraea;A.lyrata_petraea_g19569.t1;A.lyrata_petraea_jg23805;Ape__jg23805;NA;NA;NA
